470488:1	none	DRINKS#PRICES	The soup for the udon was soy sauce and water.
470488:2	negative	FOOD#QUALITY	The sushi was awful!
470488:2	none	SERVICE#GENERAL	The sushi was awful!
470488:2	none	RESTAURANT#GENERAL	The sushi was awful!
470488:2	none	AMBIENCE#GENERAL	The sushi was awful!
470488:2	none	FOOD#STYLE_OPTIONS	The sushi was awful!
470488:2	none	RESTAURANT#MISCELLANEOUS	The sushi was awful!
470488:2	none	FOOD#PRICES	The sushi was awful!
470488:2	none	RESTAURANT#PRICES	The sushi was awful!
470488:2	none	DRINKS#QUALITY	The sushi was awful!
470488:2	none	DRINKS#STYLE_OPTIONS	The sushi was awful!
470488:2	none	LOCATION#GENERAL	The sushi was awful!
470488:2	none	DRINKS#PRICES	The sushi was awful!
470488:3	negative	FOOD#QUALITY	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	SERVICE#GENERAL	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	RESTAURANT#GENERAL	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	AMBIENCE#GENERAL	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	FOOD#STYLE_OPTIONS	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	RESTAURANT#MISCELLANEOUS	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	FOOD#PRICES	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	RESTAURANT#PRICES	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	DRINKS#QUALITY	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	DRINKS#STYLE_OPTIONS	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	LOCATION#GENERAL	The rice was poor quality and was cooked so badly it was hard.
470488:3	none	DRINKS#PRICES	The rice was poor quality and was cooked so badly it was hard.
470488:4	negative	FOOD#QUALITY	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	SERVICE#GENERAL	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	RESTAURANT#GENERAL	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	AMBIENCE#GENERAL	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	FOOD#STYLE_OPTIONS	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	RESTAURANT#MISCELLANEOUS	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	FOOD#PRICES	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	RESTAURANT#PRICES	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	DRINKS#QUALITY	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	DRINKS#STYLE_OPTIONS	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	LOCATION#GENERAL	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:4	none	DRINKS#PRICES	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:5	none	FOOD#QUALITY	The fish was adequate, but inexpertly sliced.
470488:5	none	SERVICE#GENERAL	The fish was adequate, but inexpertly sliced.
470488:5	none	RESTAURANT#GENERAL	The fish was adequate, but inexpertly sliced.
470488:5	none	AMBIENCE#GENERAL	The fish was adequate, but inexpertly sliced.
470488:5	negative	FOOD#STYLE_OPTIONS	The fish was adequate, but inexpertly sliced.
470488:5	none	RESTAURANT#MISCELLANEOUS	The fish was adequate, but inexpertly sliced.
470488:5	none	FOOD#PRICES	The fish was adequate, but inexpertly sliced.
470488:5	none	RESTAURANT#PRICES	The fish was adequate, but inexpertly sliced.
470488:5	none	DRINKS#QUALITY	The fish was adequate, but inexpertly sliced.
470488:5	none	DRINKS#STYLE_OPTIONS	The fish was adequate, but inexpertly sliced.
470488:5	none	LOCATION#GENERAL	The fish was adequate, but inexpertly sliced.
470488:5	none	DRINKS#PRICES	The fish was adequate, but inexpertly sliced.
470488:6	negative	FOOD#QUALITY	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	SERVICE#GENERAL	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	RESTAURANT#GENERAL	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	AMBIENCE#GENERAL	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	FOOD#STYLE_OPTIONS	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	RESTAURANT#MISCELLANEOUS	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	FOOD#PRICES	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	RESTAURANT#PRICES	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	DRINKS#QUALITY	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	DRINKS#STYLE_OPTIONS	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	LOCATION#GENERAL	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
470488:6	none	DRINKS#PRICES	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
475298:0	none	FOOD#QUALITY	Good, fast service.
475298:0	positive	SERVICE#GENERAL	Good, fast service.
475298:0	none	RESTAURANT#GENERAL	Good, fast service.
475298:0	none	AMBIENCE#GENERAL	Good, fast service.
475298:0	none	FOOD#STYLE_OPTIONS	Good, fast service.
475298:0	none	RESTAURANT#MISCELLANEOUS	Good, fast service.
475298:0	none	FOOD#PRICES	Good, fast service.
475298:0	none	RESTAURANT#PRICES	Good, fast service.
475298:0	none	DRINKS#QUALITY	Good, fast service.
475298:0	none	DRINKS#STYLE_OPTIONS	Good, fast service.
475298:0	none	LOCATION#GENERAL	Good, fast service.
475298:0	none	DRINKS#PRICES	Good, fast service.
475298:1	none	FOOD#QUALITY	I would highly recommend.
475298:1	none	SERVICE#GENERAL	I would highly recommend.
475298:1	positive	RESTAURANT#GENERAL	I would highly recommend.
475298:1	none	AMBIENCE#GENERAL	I would highly recommend.
475298:1	none	FOOD#STYLE_OPTIONS	I would highly recommend.
475298:1	none	RESTAURANT#MISCELLANEOUS	I would highly recommend.
475298:1	none	FOOD#PRICES	I would highly recommend.
475298:1	none	RESTAURANT#PRICES	I would highly recommend.
475298:1	none	DRINKS#QUALITY	I would highly recommend.
475298:1	none	DRINKS#STYLE_OPTIONS	I would highly recommend.
475298:1	none	LOCATION#GENERAL	I would highly recommend.
475298:1	none	DRINKS#PRICES	I would highly recommend.
475298:2	positive	FOOD#QUALITY	Food is great and inexpensive.
475298:2	none	SERVICE#GENERAL	Food is great and inexpensive.
475298:2	none	RESTAURANT#GENERAL	Food is great and inexpensive.
475298:2	none	AMBIENCE#GENERAL	Food is great and inexpensive.
475298:2	none	FOOD#STYLE_OPTIONS	Food is great and inexpensive.
475298:2	none	RESTAURANT#MISCELLANEOUS	Food is great and inexpensive.
475298:2	positive	FOOD#PRICES	Food is great and inexpensive.
475298:2	none	RESTAURANT#PRICES	Food is great and inexpensive.
475298:2	none	DRINKS#QUALITY	Food is great and inexpensive.
475298:2	none	DRINKS#STYLE_OPTIONS	Food is great and inexpensive.
475298:2	none	LOCATION#GENERAL	Food is great and inexpensive.
475298:2	none	DRINKS#PRICES	Food is great and inexpensive.
475298:3	none	FOOD#QUALITY	The location is perfect.
475298:3	none	SERVICE#GENERAL	The location is perfect.
475298:3	none	RESTAURANT#GENERAL	The location is perfect.
475298:3	none	AMBIENCE#GENERAL	The location is perfect.
475298:3	none	FOOD#STYLE_OPTIONS	The location is perfect.
475298:3	none	RESTAURANT#MISCELLANEOUS	The location is perfect.
475298:3	none	FOOD#PRICES	The location is perfect.
475298:3	none	RESTAURANT#PRICES	The location is perfect.
475298:3	none	DRINKS#QUALITY	The location is perfect.
475298:3	none	DRINKS#STYLE_OPTIONS	The location is perfect.
475298:3	positive	LOCATION#GENERAL	The location is perfect.
475298:3	none	DRINKS#PRICES	The location is perfect.
475298:4	none	FOOD#QUALITY	Give it a try and enjoy.
475298:4	none	SERVICE#GENERAL	Give it a try and enjoy.
475298:4	positive	RESTAURANT#GENERAL	Give it a try and enjoy.
475298:4	none	AMBIENCE#GENERAL	Give it a try and enjoy.
475298:4	none	FOOD#STYLE_OPTIONS	Give it a try and enjoy.
475298:4	none	RESTAURANT#MISCELLANEOUS	Give it a try and enjoy.
475298:4	none	FOOD#PRICES	Give it a try and enjoy.
475298:4	none	RESTAURANT#PRICES	Give it a try and enjoy.
475298:4	none	DRINKS#QUALITY	Give it a try and enjoy.
475298:4	none	DRINKS#STYLE_OPTIONS	Give it a try and enjoy.
475298:4	none	LOCATION#GENERAL	Give it a try and enjoy.
475298:4	none	DRINKS#PRICES	Give it a try and enjoy.
475512:0	none	FOOD#QUALITY	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	SERVICE#GENERAL	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	RESTAURANT#GENERAL	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	AMBIENCE#GENERAL	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	FOOD#STYLE_OPTIONS	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	RESTAURANT#MISCELLANEOUS	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	FOOD#PRICES	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	RESTAURANT#PRICES	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	DRINKS#QUALITY	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	DRINKS#STYLE_OPTIONS	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	LOCATION#GENERAL	I thought going to Jimmys would give me a real Domincan exprience.
475512:0	none	DRINKS#PRICES	I thought going to Jimmys would give me a real Domincan exprience.
475512:1	none	FOOD#QUALITY	Jimmy is Dominican!
475512:1	none	SERVICE#GENERAL	Jimmy is Dominican!
475512:1	none	RESTAURANT#GENERAL	Jimmy is Dominican!
475512:1	none	AMBIENCE#GENERAL	Jimmy is Dominican!
475512:1	none	FOOD#STYLE_OPTIONS	Jimmy is Dominican!
475512:1	none	RESTAURANT#MISCELLANEOUS	Jimmy is Dominican!
475512:1	none	FOOD#PRICES	Jimmy is Dominican!
475512:1	none	RESTAURANT#PRICES	Jimmy is Dominican!
475512:1	none	DRINKS#QUALITY	Jimmy is Dominican!
475512:1	none	DRINKS#STYLE_OPTIONS	Jimmy is Dominican!
475512:1	none	LOCATION#GENERAL	Jimmy is Dominican!
475512:1	none	DRINKS#PRICES	Jimmy is Dominican!
475512:2	none	FOOD#QUALITY	Well, this place is so Ghetto its not even funny.
475512:2	none	SERVICE#GENERAL	Well, this place is so Ghetto its not even funny.
475512:2	none	RESTAURANT#GENERAL	Well, this place is so Ghetto its not even funny.
475512:2	negative	AMBIENCE#GENERAL	Well, this place is so Ghetto its not even funny.
475512:2	none	FOOD#STYLE_OPTIONS	Well, this place is so Ghetto its not even funny.
475512:2	none	RESTAURANT#MISCELLANEOUS	Well, this place is so Ghetto its not even funny.
475512:2	none	FOOD#PRICES	Well, this place is so Ghetto its not even funny.
475512:2	none	RESTAURANT#PRICES	Well, this place is so Ghetto its not even funny.
475512:2	none	DRINKS#QUALITY	Well, this place is so Ghetto its not even funny.
475512:2	none	DRINKS#STYLE_OPTIONS	Well, this place is so Ghetto its not even funny.
475512:2	none	LOCATION#GENERAL	Well, this place is so Ghetto its not even funny.
475512:2	none	DRINKS#PRICES	Well, this place is so Ghetto its not even funny.
475512:3	none	FOOD#QUALITY	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	none	SERVICE#GENERAL	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	none	RESTAURANT#GENERAL	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	negative	AMBIENCE#GENERAL	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	none	FOOD#STYLE_OPTIONS	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	none	RESTAURANT#MISCELLANEOUS	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	none	FOOD#PRICES	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	none	RESTAURANT#PRICES	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	none	DRINKS#QUALITY	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	none	DRINKS#STYLE_OPTIONS	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	none	LOCATION#GENERAL	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:3	negative	DRINKS#PRICES	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
475512:4	none	FOOD#QUALITY	Would NEVER go back there.
475512:4	none	SERVICE#GENERAL	Would NEVER go back there.
475512:4	negative	RESTAURANT#GENERAL	Would NEVER go back there.
475512:4	none	AMBIENCE#GENERAL	Would NEVER go back there.
475512:4	none	FOOD#STYLE_OPTIONS	Would NEVER go back there.
475512:4	none	RESTAURANT#MISCELLANEOUS	Would NEVER go back there.
475512:4	none	FOOD#PRICES	Would NEVER go back there.
475512:4	none	RESTAURANT#PRICES	Would NEVER go back there.
475512:4	none	DRINKS#QUALITY	Would NEVER go back there.
475512:4	none	DRINKS#STYLE_OPTIONS	Would NEVER go back there.
475512:4	none	LOCATION#GENERAL	Would NEVER go back there.
475512:4	none	DRINKS#PRICES	Would NEVER go back there.
475512:5\" OutOfScope=\"TRUE	none	FOOD#QUALITY	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	SERVICE#GENERAL	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	RESTAURANT#GENERAL	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	AMBIENCE#GENERAL	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	FOOD#STYLE_OPTIONS	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	RESTAURANT#MISCELLANEOUS	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	FOOD#PRICES	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	RESTAURANT#PRICES	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	DRINKS#QUALITY	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	DRINKS#STYLE_OPTIONS	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	LOCATION#GENERAL	Too bad Latin Quarters closed.
475512:5\" OutOfScope=\"TRUE	none	DRINKS#PRICES	Too bad Latin Quarters closed.
475512:6\" OutOfScope=\"TRUE	none	FOOD#QUALITY	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	SERVICE#GENERAL	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	RESTAURANT#GENERAL	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	AMBIENCE#GENERAL	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	FOOD#STYLE_OPTIONS	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	RESTAURANT#MISCELLANEOUS	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	FOOD#PRICES	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	RESTAURANT#PRICES	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	DRINKS#QUALITY	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	DRINKS#STYLE_OPTIONS	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	LOCATION#GENERAL	That place was awesome,,,  sally !
475512:6\" OutOfScope=\"TRUE	none	DRINKS#PRICES	That place was awesome,,,  sally !
476473:0	positive	FOOD#QUALITY	Awsome Pizza especially the Margheritta slice.
476473:0	none	SERVICE#GENERAL	Awsome Pizza especially the Margheritta slice.
476473:0	none	RESTAURANT#GENERAL	Awsome Pizza especially the Margheritta slice.
476473:0	none	AMBIENCE#GENERAL	Awsome Pizza especially the Margheritta slice.
476473:0	none	FOOD#STYLE_OPTIONS	Awsome Pizza especially the Margheritta slice.
476473:0	none	RESTAURANT#MISCELLANEOUS	Awsome Pizza especially the Margheritta slice.
476473:0	none	FOOD#PRICES	Awsome Pizza especially the Margheritta slice.
476473:0	none	RESTAURANT#PRICES	Awsome Pizza especially the Margheritta slice.
476473:0	none	DRINKS#QUALITY	Awsome Pizza especially the Margheritta slice.
476473:0	none	DRINKS#STYLE_OPTIONS	Awsome Pizza especially the Margheritta slice.
476473:0	none	LOCATION#GENERAL	Awsome Pizza especially the Margheritta slice.
476473:0	none	DRINKS#PRICES	Awsome Pizza especially the Margheritta slice.
476473:1	none	FOOD#QUALITY	Always busy but fast moving.
476473:1	positive	SERVICE#GENERAL	Always busy but fast moving.
476473:1	none	RESTAURANT#GENERAL	Always busy but fast moving.
476473:1	none	AMBIENCE#GENERAL	Always busy but fast moving.
476473:1	none	FOOD#STYLE_OPTIONS	Always busy but fast moving.
476473:1	none	RESTAURANT#MISCELLANEOUS	Always busy but fast moving.
476473:1	none	FOOD#PRICES	Always busy but fast moving.
476473:1	none	RESTAURANT#PRICES	Always busy but fast moving.
476473:1	none	DRINKS#QUALITY	Always busy but fast moving.
476473:1	none	DRINKS#STYLE_OPTIONS	Always busy but fast moving.
476473:1	none	LOCATION#GENERAL	Always busy but fast moving.
476473:1	none	DRINKS#PRICES	Always busy but fast moving.
476473:2	none	FOOD#QUALITY	Great atmoshere and worth every bit.
476473:2	none	SERVICE#GENERAL	Great atmoshere and worth every bit.
476473:2	positive	RESTAURANT#GENERAL	Great atmoshere and worth every bit.
476473:2	positive	AMBIENCE#GENERAL	Great atmoshere and worth every bit.
476473:2	none	FOOD#STYLE_OPTIONS	Great atmoshere and worth every bit.
476473:2	none	RESTAURANT#MISCELLANEOUS	Great atmoshere and worth every bit.
476473:2	none	FOOD#PRICES	Great atmoshere and worth every bit.
476473:2	none	RESTAURANT#PRICES	Great atmoshere and worth every bit.
476473:2	none	DRINKS#QUALITY	Great atmoshere and worth every bit.
476473:2	none	DRINKS#STYLE_OPTIONS	Great atmoshere and worth every bit.
476473:2	none	LOCATION#GENERAL	Great atmoshere and worth every bit.
476473:2	none	DRINKS#PRICES	Great atmoshere and worth every bit.
476473:3	none	FOOD#QUALITY	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	SERVICE#GENERAL	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	RESTAURANT#GENERAL	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	AMBIENCE#GENERAL	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	FOOD#STYLE_OPTIONS	Open late (well as late as I ever got there and I'm a night person)
476473:3	positive	RESTAURANT#MISCELLANEOUS	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	FOOD#PRICES	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	RESTAURANT#PRICES	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	DRINKS#QUALITY	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	DRINKS#STYLE_OPTIONS	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	LOCATION#GENERAL	Open late (well as late as I ever got there and I'm a night person)
476473:3	none	DRINKS#PRICES	Open late (well as late as I ever got there and I'm a night person)
483111:0	none	FOOD#QUALITY	Winnie and her staff are the best crew you can find serving you.
483111:0	positive	SERVICE#GENERAL	Winnie and her staff are the best crew you can find serving you.
483111:0	none	RESTAURANT#GENERAL	Winnie and her staff are the best crew you can find serving you.
483111:0	none	AMBIENCE#GENERAL	Winnie and her staff are the best crew you can find serving you.
483111:0	none	FOOD#STYLE_OPTIONS	Winnie and her staff are the best crew you can find serving you.
483111:0	none	RESTAURANT#MISCELLANEOUS	Winnie and her staff are the best crew you can find serving you.
483111:0	none	FOOD#PRICES	Winnie and her staff are the best crew you can find serving you.
483111:0	none	RESTAURANT#PRICES	Winnie and her staff are the best crew you can find serving you.
483111:0	none	DRINKS#QUALITY	Winnie and her staff are the best crew you can find serving you.
483111:0	none	DRINKS#STYLE_OPTIONS	Winnie and her staff are the best crew you can find serving you.
483111:0	none	LOCATION#GENERAL	Winnie and her staff are the best crew you can find serving you.
483111:0	none	DRINKS#PRICES	Winnie and her staff are the best crew you can find serving you.
483111:1	positive	FOOD#QUALITY	The food is reliable and the price is moderate.
483111:1	none	SERVICE#GENERAL	The food is reliable and the price is moderate.
483111:1	none	RESTAURANT#GENERAL	The food is reliable and the price is moderate.
483111:1	none	AMBIENCE#GENERAL	The food is reliable and the price is moderate.
483111:1	none	FOOD#STYLE_OPTIONS	The food is reliable and the price is moderate.
483111:1	none	RESTAURANT#MISCELLANEOUS	The food is reliable and the price is moderate.
483111:1	none	FOOD#PRICES	The food is reliable and the price is moderate.
483111:1	neutral	RESTAURANT#PRICES	The food is reliable and the price is moderate.
483111:1	none	DRINKS#QUALITY	The food is reliable and the price is moderate.
483111:1	none	DRINKS#STYLE_OPTIONS	The food is reliable and the price is moderate.
483111:1	none	LOCATION#GENERAL	The food is reliable and the price is moderate.
483111:1	none	DRINKS#PRICES	The food is reliable and the price is moderate.
483111:2	none	FOOD#QUALITY	What more can you ask for?
483111:2	none	SERVICE#GENERAL	What more can you ask for?
483111:2	positive	RESTAURANT#GENERAL	What more can you ask for?
483111:2	none	AMBIENCE#GENERAL	What more can you ask for?
483111:2	none	FOOD#STYLE_OPTIONS	What more can you ask for?
483111:2	none	RESTAURANT#MISCELLANEOUS	What more can you ask for?
483111:2	none	FOOD#PRICES	What more can you ask for?
483111:2	none	RESTAURANT#PRICES	What more can you ask for?
483111:2	none	DRINKS#QUALITY	What more can you ask for?
483111:2	none	DRINKS#STYLE_OPTIONS	What more can you ask for?
483111:2	none	LOCATION#GENERAL	What more can you ask for?
483111:2	none	DRINKS#PRICES	What more can you ask for?
485026:0	positive	FOOD#QUALITY	For authentic Thai food, look no further than Toons.
485026:0	none	SERVICE#GENERAL	For authentic Thai food, look no further than Toons.
485026:0	none	RESTAURANT#GENERAL	For authentic Thai food, look no further than Toons.
485026:0	none	AMBIENCE#GENERAL	For authentic Thai food, look no further than Toons.
485026:0	none	FOOD#STYLE_OPTIONS	For authentic Thai food, look no further than Toons.
485026:0	none	RESTAURANT#MISCELLANEOUS	For authentic Thai food, look no further than Toons.
485026:0	none	FOOD#PRICES	For authentic Thai food, look no further than Toons.
485026:0	none	RESTAURANT#PRICES	For authentic Thai food, look no further than Toons.
485026:0	none	DRINKS#QUALITY	For authentic Thai food, look no further than Toons.
485026:0	none	DRINKS#STYLE_OPTIONS	For authentic Thai food, look no further than Toons.
485026:0	none	LOCATION#GENERAL	For authentic Thai food, look no further than Toons.
485026:0	none	DRINKS#PRICES	For authentic Thai food, look no further than Toons.
485026:1\" OutOfScope=\"TRUE	none	FOOD#QUALITY	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	SERVICE#GENERAL	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	RESTAURANT#GENERAL	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	AMBIENCE#GENERAL	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	FOOD#STYLE_OPTIONS	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	RESTAURANT#MISCELLANEOUS	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	FOOD#PRICES	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	RESTAURANT#PRICES	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	DRINKS#QUALITY	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	DRINKS#STYLE_OPTIONS	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	LOCATION#GENERAL	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:1\" OutOfScope=\"TRUE	none	DRINKS#PRICES	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
485026:2	positive	FOOD#QUALITY	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	SERVICE#GENERAL	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	RESTAURANT#GENERAL	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	AMBIENCE#GENERAL	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	FOOD#STYLE_OPTIONS	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	RESTAURANT#MISCELLANEOUS	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	FOOD#PRICES	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	RESTAURANT#PRICES	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	DRINKS#QUALITY	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	DRINKS#STYLE_OPTIONS	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	LOCATION#GENERAL	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485026:2	none	DRINKS#PRICES	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.
485767:0	none	FOOD#QUALITY	Everything about this restaurant was special.
485767:0	none	SERVICE#GENERAL	Everything about this restaurant was special.
485767:0	positive	RESTAURANT#GENERAL	Everything about this restaurant was special.
485767:0	none	AMBIENCE#GENERAL	Everything about this restaurant was special.
485767:0	none	FOOD#STYLE_OPTIONS	Everything about this restaurant was special.
485767:0	none	RESTAURANT#MISCELLANEOUS	Everything about this restaurant was special.
485767:0	none	FOOD#PRICES	Everything about this restaurant was special.
485767:0	none	RESTAURANT#PRICES	Everything about this restaurant was special.
485767:0	none	DRINKS#QUALITY	Everything about this restaurant was special.
485767:0	none	DRINKS#STYLE_OPTIONS	Everything about this restaurant was special.
485767:0	none	LOCATION#GENERAL	Everything about this restaurant was special.
485767:0	none	DRINKS#PRICES	Everything about this restaurant was special.
485767:1	none	FOOD#QUALITY	The service was attentive, yet discreet.
485767:1	positive	SERVICE#GENERAL	The service was attentive, yet discreet.
485767:1	none	RESTAURANT#GENERAL	The service was attentive, yet discreet.
